state,year,week,incidence
Pahang,2014,19,12
Pahang,2014,20,4
Pahang,2014,21,2
Pahang,2014,22,5
Pahang,2014,23,6
Pahang,2014,24,5
Pahang,2014,25,5
Pahang,2014,26,4
Pahang,2014,27,3
Pahang,2014,28,6
Pahang,2014,29,0
Pahang,2014,30,3
Pahang,2014,31,1
Pahang,2014,32,5
Pahang,2014,33,5
Pahang,2014,34,6
Pahang,2014,35,1
Pahang,2014,36,5
Pahang,2014,37,2
Pahang,2014,38,6
Pahang,2014,39,3
Pahang,2014,40,7
Pahang,2014,41,1
Pahang,2014,42,6
Pahang,2014,43,5
Pahang,2014,44,2
Pahang,2014,45,2
Pahang,2014,46,2
Pahang,2014,47,7
Pahang,2014,48,2
Pahang,2014,49,10
Pahang,2014,50,3
Pahang,2014,51,4
Pahang,2014,52,2
Pahang,2014,53,5
Pahang,2015,1,3
Pahang,2015,2,7
Pahang,2015,3,4
Pahang,2015,4,3
Pahang,2015,5,18
Pahang,2015,6,17
Pahang,2015,7,14
Pahang,2015,8,4
Pahang,2015,9,5
Pahang,2015,10,9
Pahang,2015,11,9
Pahang,2015,12,3
Pahang,2015,13,5
Pahang,2015,14,5
Pahang,2015,15,2
Pahang,2015,16,1
Pahang,2015,17,3
Pahang,2015,18,0
Pahang,2015,19,0
Pahang,2015,20,2
Pahang,2015,21,1
Pahang,2015,22,1
Pahang,2015,23,4
Pahang,2015,24,0
Pahang,2015,25,2
Pahang,2015,26,2
Pahang,2015,27,3
Pahang,2015,28,0
Pahang,2015,29,1
Pahang,2015,30,1
Pahang,2015,31,2
Pahang,2015,32,2
Pahang,2015,33,1
Pahang,2015,34,1
Pahang,2015,35,2
Pahang,2015,36,0
Pahang,2015,37,0
Pahang,2015,38,1
Pahang,2015,39,1
Pahang,2015,40,2
Pahang,2015,41,4
Pahang,2015,42,3
Pahang,2015,43,0
Pahang,2015,44,5
Pahang,2015,45,4
Pahang,2015,46,1
Pahang,2015,47,3
Pahang,2015,48,2
Pahang,2015,49,7
Pahang,2015,50,0
Pahang,2015,51,1
Pahang,2015,52,0
Pahang,2016,1,4
Pahang,2016,2,2
Pahang,2016,3,4
Pahang,2016,4,1
Pahang,2016,5,0
Pahang,2016,6,5
Pahang,2016,7,3
Pahang,2016,8,6
Pahang,2016,9,11
Pahang,2016,10,5
Pahang,2016,11,7
Pahang,2016,12,9
Pahang,2016,13,2
Pahang,2016,14,5
Pahang,2016,15,16
Pahang,2016,16,8
Pahang,2016,17,51
Pahang,2016,18,27
Pahang,2016,19,36
Pahang,2016,20,27
Pahang,2016,21,44
Pahang,2016,22,26
Pahang,2016,23,47
Pahang,2016,24,19
Pahang,2016,25,21
Pahang,2016,26,23
Pahang,2016,27,3
Pahang,2016,28,11
Pahang,2016,29,15
Pahang,2016,30,41
Pahang,2016,31,16
Pahang,2016,32,14
Pahang,2016,33,10
Pahang,2016,34,34
Pahang,2016,35,9
Pahang,2016,36,5
Pahang,2016,37,3
Pahang,2016,38,7
Pahang,2016,39,51
Pahang,2016,40,8
Pahang,2016,41,17
Pahang,2016,42,10
Pahang,2016,43,10
Pahang,2016,44,7
Pahang,2016,45,42
Pahang,2016,46,12
Pahang,2016,47,8
Pahang,2016,48,20
Pahang,2016,49,17
Pahang,2016,50,13
Pahang,2016,51,9
Pahang,2016,52,21
Pahang,2017,1,14
Pahang,2017,2,19
Pahang,2017,3,22
Pahang,2017,4,12
Pahang,2017,5,11
Pahang,2017,6,24
Pahang,2017,7,23
Pahang,2017,8,13
Pahang,2017,9,29
Pahang,2017,10,9
Pahang,2017,11,16
Pahang,2017,12,21
Pahang,2017,13,6
Pahang,2017,14,22
Pahang,2017,15,8
Pahang,2017,16,4
Pahang,2017,17,11
Pahang,2017,18,18
Pahang,2017,19,0
Pahang,2017,20,9
Pahang,2017,21,4
Pahang,2017,22,6
Pahang,2017,23,3
Pahang,2017,24,2
Pahang,2017,25,5
Pahang,2017,26,0
Pahang,2017,27,5
Pahang,2017,28,5
Pahang,2017,29,4
Pahang,2017,30,8
Pahang,2017,31,6
Pahang,2017,32,9
Pahang,2017,33,11
Pahang,2017,34,11
Pahang,2017,35,6
Pahang,2017,36,10
Pahang,2017,37,9
Pahang,2017,38,9
Pahang,2017,39,1
Pahang,2017,40,9
Pahang,2017,41,3
Pahang,2017,42,5
Pahang,2017,43,11
Pahang,2017,44,7
Pahang,2017,45,4
Pahang,2017,46,6
Pahang,2017,47,8
Pahang,2017,48,4
Pahang,2017,49,6
Pahang,2017,50,9
Pahang,2017,51,5
Pahang,2017,52,3
Perak,2010,1,2
Perak,2010,2,2
Perak,2010,3,3
Perak,2010,4,4
Perak,2010,5,10
Perak,2010,6,15
Perak,2010,7,3
Perak,2010,8,7
Perak,2010,9,9
Perak,2010,10,11
Perak,2010,11,13
Perak,2010,12,5
Perak,2010,13,6
Perak,2010,14,6
Perak,2010,15,11
Perak,2010,16,21
Perak,2010,17,21
Perak,2010,18,18
Perak,2010,19,15
Perak,2010,20,27
Perak,2010,21,31
Perak,2010,22,30
Perak,2010,23,34
Perak,2010,24,28
Perak,2010,25,23
Perak,2010,26,15
Perak,2010,27,61
Perak,2010,28,18
Perak,2010,29,12
Perak,2010,30,43
Perak,2010,31,30
Perak,2010,32,31
Perak,2010,33,15
Perak,2010,34,8
Perak,2010,35,5
Perak,2010,36,4
Perak,2010,37,12
Perak,2010,38,4
Perak,2010,39,4
Perak,2010,40,5
Perak,2010,41,7
Perak,2010,42,3
Perak,2010,43,3
Perak,2010,44,2
Perak,2010,45,4
Perak,2010,46,3
Perak,2010,47,5
Perak,2010,48,3
Perak,2010,49,6
Perak,2010,50,2
Perak,2010,51,2
Perak,2010,52,2
Perak,2011,1,0
Perak,2011,2,3
Perak,2011,3,3
Perak,2011,4,3
Perak,2011,5,1
Perak,2011,6,9
Perak,2011,7,0
Perak,2011,8,3
Perak,2011,9,4
Perak,2011,10,3
Perak,2011,11,6
Perak,2011,12,1
Perak,2011,13,1
Perak,2011,14,2
Perak,2011,15,2
Perak,2011,16,2
Perak,2011,17,4
Perak,2011,18,5
Perak,2011,19,2
Perak,2011,20,6
Perak,2011,21,2
Perak,2011,22,6
Perak,2011,23,11
Perak,2011,24,16
Perak,2011,25,6
Perak,2011,26,1
Perak,2011,27,2
Perak,2011,28,0
Perak,2011,29,2
Perak,2011,30,0
Perak,2011,31,0
Perak,2011,32,4
Perak,2011,33,9
Perak,2011,34,6
Perak,2011,35,1
Perak,2011,36,1
Perak,2011,37,3
Perak,2011,38,7
Perak,2011,39,3
Perak,2011,40,2
Perak,2011,41,13
Perak,2011,42,9
Perak,2011,43,3
Perak,2011,44,3
Perak,2011,45,2
Perak,2011,46,17
Perak,2011,47,24
Perak,2011,48,5
Perak,2011,49,12
Perak,2011,50,4
Perak,2011,51,3
Perak,2011,52,0
Perak,2012,1,5
Perak,2012,2,3
Perak,2012,3,15
Perak,2012,4,7
Perak,2012,5,14
Perak,2012,6,1
Perak,2012,7,6
Perak,2012,8,12
Perak,2012,9,24
Perak,2012,10,27
Perak,2012,11,28
Perak,2012,12,29
Perak,2012,13,38
Perak,2012,14,99
Perak,2012,15,27
Perak,2012,16,85
Perak,2012,17,83
Perak,2012,18,88
Perak,2012,19,53
Perak,2012,20,53
Perak,2012,21,71
Perak,2012,22,27
Perak,2012,23,27
Perak,2012,24,54
Perak,2012,25,21
Perak,2012,26,31
Perak,2012,27,14
Perak,2012,28,29
Perak,2012,29,20
Perak,2012,30,16
Perak,2012,31,26
Perak,2012,32,9
Perak,2012,33,13
Perak,2012,34,27
Perak,2012,35,22
Perak,2012,36,12
Perak,2012,37,12
Perak,2012,38,16
Perak,2012,39,6
Perak,2012,40,16
Perak,2012,41,5
Perak,2012,42,18
Perak,2012,43,7
Perak,2012,44,6
Perak,2012,45,4
Perak,2012,46,5
Perak,2012,47,13
Perak,2012,48,19
Perak,2012,49,5
Perak,2012,50,12
Perak,2012,51,13
Perak,2012,52,3
Perak,2013,1,3
Perak,2013,2,12
Perak,2013,3,14
Perak,2013,4,7
Perak,2013,5,9
Perak,2013,6,7
Perak,2013,7,7
Perak,2013,8,22
Perak,2013,9,23
Perak,2013,10,25
Perak,2013,11,30
Perak,2013,12,33
Perak,2013,13,33
Perak,2013,14,20
Perak,2013,15,36
Perak,2013,16,34
Perak,2013,17,17
Perak,2013,18,19
Perak,2013,19,26
Perak,2013,20,23
Perak,2013,21,20
Perak,2013,22,25
Perak,2013,23,29
Perak,2013,24,18
Perak,2013,25,18
Perak,2013,26,21
Perak,2013,27,18
Perak,2013,28,27
Perak,2013,29,30
Perak,2013,30,8
Perak,2013,31,17
Perak,2013,32,3
Perak,2013,33,11
Perak,2013,34,18
Perak,2013,35,17
Perak,2013,36,9
Perak,2013,37,16
Perak,2013,38,15
Perak,2013,39,23
Perak,2013,40,9
Perak,2013,41,13
Perak,2013,42,12
Perak,2013,43,12
Perak,2013,44,13
Perak,2013,45,17
Perak,2013,46,15
Perak,2013,47,9
Perak,2013,48,6
Perak,2013,49,14
Perak,2013,50,3
Perak,2013,51,1
Perak,2013,52,6
Perak,2014,1,23
Perak,2014,2,31
Perak,2014,3,10
Perak,2014,4,16
Perak,2014,5,13
Perak,2014,6,25
Perak,2014,7,29
Perak,2014,8,47
Perak,2014,9,35
Perak,2014,10,52
Perak,2014,11,68
Perak,2014,12,64
Perak,2014,13,47
Perak,2014,14,50
Perak,2014,15,43
Perak,2014,16,71
Perak,2014,17,38
Perak,2014,18,35
Perak,2014,19,73
Perak,2014,20,37
Perak,2014,21,43
Perak,2014,22,38
Perak,2014,23,28
Perak,2014,24,29
Perak,2014,25,8
Perak,2014,26,10
Perak,2014,27,21
Perak,2014,28,16
Perak,2014,29,20
Perak,2014,30,7
Perak,2014,31,4
Perak,2014,32,4
Perak,2014,33,15
Perak,2014,34,18
Perak,2014,35,24
Perak,2014,36,20
Perak,2014,37,32
Perak,2014,38,14
Perak,2014,39,37
Perak,2014,40,26
Perak,2014,41,36
Perak,2014,42,30
Perak,2014,43,12
Perak,2014,44,29
Perak,2014,45,42
Perak,2014,46,21
Perak,2014,47,54
Perak,2014,48,34
Perak,2014,49,30
Perak,2014,50,29
Perak,2014,51,32
Perak,2014,52,57
Perak,2014,53,28
Perak,2015,1,25
Perak,2015,2,50
Perak,2015,3,30
Perak,2015,4,45
Perak,2015,5,38
Perak,2015,6,95
Perak,2015,7,27
Perak,2015,8,104
Perak,2015,9,41
Perak,2015,10,51
Perak,2015,11,37
Perak,2015,12,43
Perak,2015,13,27
Perak,2015,14,29
Perak,2015,15,42
Perak,2015,16,34
Perak,2015,17,36
Perak,2015,18,16
Perak,2015,19,40
Perak,2015,20,28
Perak,2015,21,12
Perak,2015,22,15
Perak,2015,23,10
Perak,2015,24,22
Perak,2015,25,10
Perak,2015,26,16
Perak,2015,27,5
Perak,2015,28,7
Perak,2015,29,5
Perak,2015,30,5
Perak,2015,31,10
Perak,2015,32,4
Perak,2015,33,7
Perak,2015,34,4
Perak,2015,35,18
Perak,2015,36,11
Perak,2015,37,6
Perak,2015,38,2
Perak,2015,39,9
Perak,2015,40,7
Perak,2015,41,9
Perak,2015,42,9
Perak,2015,43,6
Perak,2015,44,11
Perak,2015,45,2
Perak,2015,46,9
Perak,2015,47,5
Perak,2015,48,3
Perak,2015,49,10
Perak,2015,50,6
Perak,2015,51,7
Perak,2015,52,20
Perak,2016,1,29
Perak,2016,2,9
Perak,2016,3,7
Perak,2016,4,3
Perak,2016,5,23
Perak,2016,6,13
Perak,2016,7,47
Perak,2016,8,21
Perak,2016,9,20
Perak,2016,10,18
Perak,2016,11,27
Perak,2016,12,26
Perak,2016,13,29
Perak,2016,14,19
Perak,2016,15,44
Perak,2016,16,30
Perak,2016,17,53
Perak,2016,18,42
Perak,2016,19,104
Perak,2016,20,74
Perak,2016,21,127
Perak,2016,22,83
Perak,2016,23,68
Perak,2016,24,63
Perak,2016,25,57
Perak,2016,26,73
Perak,2016,27,16
Perak,2016,28,47
Perak,2016,29,47
Perak,2016,30,95
Perak,2016,31,71
Perak,2016,32,90
Perak,2016,33,129
Perak,2016,34,75
Perak,2016,35,118
Perak,2016,36,73
Perak,2016,37,30
Perak,2016,38,65
Perak,2016,39,56
Perak,2016,40,89
Perak,2016,41,75
Perak,2016,42,47
Perak,2016,43,59
Perak,2016,44,23
Perak,2016,45,87
Perak,2016,46,48
Perak,2016,47,57
Perak,2016,48,78
Perak,2016,49,40
Perak,2016,50,49
Perak,2016,51,70
Perak,2016,52,64
Perak,2017,1,39
Perak,2017,2,78
Perak,2017,3,76
Perak,2017,4,59
Perak,2017,5,64
Perak,2017,6,61
Perak,2017,7,121
Perak,2017,8,56
Perak,2017,9,79
Perak,2017,10,38
Perak,2017,11,33
Perak,2017,12,102
Perak,2017,13,49
Perak,2017,14,49
Perak,2017,15,38
Perak,2017,16,36
Perak,2017,17,30
Perak,2017,18,42
Perak,2017,19,28
Perak,2017,20,20
Perak,2017,21,22
Perak,2017,22,41
Perak,2017,23,17
Perak,2017,24,26
Perak,2017,25,17
Perak,2017,26,6
Perak,2017,27,10
Perak,2017,28,19
Perak,2017,29,15
Perak,2017,30,23
Perak,2017,31,28
Perak,2017,32,18
Perak,2017,33,24
Perak,2017,34,12
Perak,2017,35,13
Perak,2017,36,27
Perak,2017,37,32
Perak,2017,38,13
Perak,2017,39,11
Perak,2017,40,23
Perak,2017,41,16
Perak,2017,42,10
Perak,2017,43,14
Perak,2017,44,11
Perak,2017,45,15
Perak,2017,46,25
Perak,2017,47,24
Perak,2017,48,13
Perak,2017,49,16
Perak,2017,50,8
Perak,2017,51,22
Perak,2017,52,7
Perlis,2010,1,2
Perlis,2010,2,3
Perlis,2010,3,1
Perlis,2010,4,0
Perlis,2010,5,1
Perlis,2010,6,0
Perlis,2010,7,0
Perlis,2010,8,1
Perlis,2010,9,0
Perlis,2010,10,0
Perlis,2010,11,0
Perlis,2010,12,1
Perlis,2010,13,5
Perlis,2010,14,3
Perlis,2010,15,0
Perlis,2010,16,0
Perlis,2010,17,1
Perlis,2010,18,0
Perlis,2010,19,1
Perlis,2010,20,2
Perlis,2010,21,1
Perlis,2010,22,1
Perlis,2010,23,1
Perlis,2010,24,2
Perlis,2010,25,0
Perlis,2010,26,1
Perlis,2010,27,0
Perlis,2010,28,4
Perlis,2010,29,3
Perlis,2010,30,4
Perlis,2010,31,4
Perlis,2010,32,7
Perlis,2010,33,5
Perlis,2010,34,8
Perlis,2010,35,6
Perlis,2010,36,0
Perlis,2010,37,0
Perlis,2010,38,2
Perlis,2010,39,3
Perlis,2010,40,4
Perlis,2010,41,3
Perlis,2010,42,3
Perlis,2010,43,2
Perlis,2010,44,0
Perlis,2010,45,0
Perlis,2010,46,0
Perlis,2010,47,1
Perlis,2010,48,0
Perlis,2010,49,0
Perlis,2010,50,2
Perlis,2010,51,1
Perlis,2010,52,1
Perlis,2011,1,1
Perlis,2011,2,0
Perlis,2011,3,1
Perlis,2011,4,0
Perlis,2011,5,1
Perlis,2011,6,0
Perlis,2011,7,0
Perlis,2011,8,0
Perlis,2011,9,0
Perlis,2011,10,1
Perlis,2011,11,0
Perlis,2011,12,0
Perlis,2011,13,1
Perlis,2011,14,0
Perlis,2011,15,0
Perlis,2011,16,0
Perlis,2011,17,0
Perlis,2011,18,0
Perlis,2011,19,2
Perlis,2011,20,0
Perlis,2011,21,0
Perlis,2011,22,2
Perlis,2011,23,0
Perlis,2011,24,1
Perlis,2011,25,0
Perlis,2011,26,1
Perlis,2011,27,0
Perlis,2011,28,0
Perlis,2011,29,0
Perlis,2011,30,1
Perlis,2011,31,1
Perlis,2011,32,2
Perlis,2011,33,0
Perlis,2011,34,0
Perlis,2011,35,0
Perlis,2011,36,0
Perlis,2011,37,1
Perlis,2011,38,0
Perlis,2011,39,0
Perlis,2011,40,0
Perlis,2011,41,0
Perlis,2011,42,3
Perlis,2011,43,2
Perlis,2011,44,0
Perlis,2011,45,6
Perlis,2011,46,2
Perlis,2011,47,3
Perlis,2011,48,0
Perlis,2011,49,0
Perlis,2011,50,0
Perlis,2011,51,0
Perlis,2011,52,0
Perlis,2012,1,0
Perlis,2012,2,4
Perlis,2012,3,3
Perlis,2012,4,3
Perlis,2012,5,5
Perlis,2012,6,0
Perlis,2012,7,7
Perlis,2012,8,4
Perlis,2012,9,5
Perlis,2012,10,4
Perlis,2012,11,10
Perlis,2012,12,12
Perlis,2012,13,0
Perlis,2012,14,0
Perlis,2012,15,13
Perlis,2012,16,4
Perlis,2012,17,0
Perlis,2012,18,8
Perlis,2012,19,6
Perlis,2012,20,8
Perlis,2012,21,14
Perlis,2012,22,0
Perlis,2012,23,24
Perlis,2012,24,8
Perlis,2012,25,1
Perlis,2012,26,8
Perlis,2012,27,1
Perlis,2012,28,4
Perlis,2012,29,3
Perlis,2012,30,13
Perlis,2012,31,2
Perlis,2012,32,5
Perlis,2012,33,3
Perlis,2012,34,7
Perlis,2012,35,0
Perlis,2012,36,0
Perlis,2012,37,2
Perlis,2012,38,1
Perlis,2012,39,0
Perlis,2012,40,5
Perlis,2012,41,14
Perlis,2012,42,0
Perlis,2012,43,0
Perlis,2012,44,2
Perlis,2012,45,1
Perlis,2012,46,0
Perlis,2012,47,0
Perlis,2012,48,0
Perlis,2012,49,2
Perlis,2012,50,0
Perlis,2012,51,1
Perlis,2012,52,1
Perlis,2013,1,1
Perlis,2013,2,3
Perlis,2013,3,2
Perlis,2013,4,0
Perlis,2013,5,2
Perlis,2013,6,3
Perlis,2013,7,0
Perlis,2013,8,0
Perlis,2013,9,1
Perlis,2013,10,6
Perlis,2013,11,2
Perlis,2013,12,3
Perlis,2013,13,1
Perlis,2013,14,4
Perlis,2013,15,3
Perlis,2013,16,4
Perlis,2013,17,3
Perlis,2013,18,1
Perlis,2013,19,9
Perlis,2013,20,7
Perlis,2013,21,4
Perlis,2013,22,1
Perlis,2013,23,6
Perlis,2013,24,9
Perlis,2013,25,17
Perlis,2013,26,6
Perlis,2013,27,2
Perlis,2013,28,8
Perlis,2013,29,4
Perlis,2013,30,11
Perlis,2013,31,5
Perlis,2013,32,3
Perlis,2013,33,2
Perlis,2013,34,3
Perlis,2013,35,8
Perlis,2013,36,1
Perlis,2013,37,4
Perlis,2013,38,6
Perlis,2013,39,4
Perlis,2013,40,2
Perlis,2013,41,4
Perlis,2013,42,3
Perlis,2013,43,6
Perlis,2013,44,5
Perlis,2013,45,7
Perlis,2013,46,3
Perlis,2013,47,2
Perlis,2013,48,3
Perlis,2013,49,5
Perlis,2013,50,1
Perlis,2013,51,5
Perlis,2013,52,5
Perlis,2014,1,2
Perlis,2014,2,0
Perlis,2014,3,1
Perlis,2014,4,14
Perlis,2014,5,11
Perlis,2014,6,5
Perlis,2014,7,6
Perlis,2014,8,7
Perlis,2014,9,18
Perlis,2014,10,8
Perlis,2014,11,15
Perlis,2014,12,17
Perlis,2014,13,4
Perlis,2014,14,5
Perlis,2014,15,5
Perlis,2014,16,5
Perlis,2014,17,4
Perlis,2014,18,7
Perlis,2014,19,4
Perlis,2014,20,3
Perlis,2014,21,9
Perlis,2014,22,5
Perlis,2014,23,6
Perlis,2014,24,5
Perlis,2014,25,13
Perlis,2014,26,4
Perlis,2014,27,4
Perlis,2014,28,3
Perlis,2014,29,4
Perlis,2014,30,2
Perlis,2014,31,0
Perlis,2014,32,0
Perlis,2014,33,0
Perlis,2014,34,2
Perlis,2014,35,2
Perlis,2014,36,4
Perlis,2014,37,2
Perlis,2014,38,2
Perlis,2014,39,2
Perlis,2014,40,2
Perlis,2014,41,3
Perlis,2014,42,5
Perlis,2014,43,8
Perlis,2014,44,4
Perlis,2014,45,5
Perlis,2014,46,4
Perlis,2014,47,5
Perlis,2014,48,5
Perlis,2014,49,4
Perlis,2014,50,6
Perlis,2014,51,4
Perlis,2014,52,6
Perlis,2014,53,6
Perlis,2015,1,2
Perlis,2015,2,3
Perlis,2015,3,4
Perlis,2015,4,4
Perlis,2015,5,2
Perlis,2015,6,6
Perlis,2015,7,3
Perlis,2015,8,3
Perlis,2015,9,5
Perlis,2015,10,2
Perlis,2015,11,3
Perlis,2015,12,2
Perlis,2015,13,3
Perlis,2015,14,1
Perlis,2015,15,1
Perlis,2015,16,2
Perlis,2015,17,4
Perlis,2015,18,1
Perlis,2015,19,6
Perlis,2015,20,1
Perlis,2015,21,1
Perlis,2015,22,3
Perlis,2015,23,3
Perlis,2015,24,2
Perlis,2015,25,2
Perlis,2015,26,3
Perlis,2015,27,0
Perlis,2015,28,0
Perlis,2015,29,1
Perlis,2015,30,1
Perlis,2015,31,2
Perlis,2015,32,2
Perlis,2015,33,0
Perlis,2015,34,2
Perlis,2015,35,0
Perlis,2015,36,0
Perlis,2015,37,1
Perlis,2015,38,0
Perlis,2015,39,0
Perlis,2015,40,1
Perlis,2015,41,0
Perlis,2015,42,0
Perlis,2015,43,2
Perlis,2015,44,0
Perlis,2015,45,0
Perlis,2015,46,1
Perlis,2015,47,1
Perlis,2015,48,0
Perlis,2015,49,0
Perlis,2015,50,0
Perlis,2015,51,0
Perlis,2015,52,0
Perlis,2016,1,2
Perlis,2016,2,1
Perlis,2016,3,2
Perlis,2016,4,4
Perlis,2016,5,3
Perlis,2016,6,1
Perlis,2016,7,3
Perlis,2016,8,2
Perlis,2016,9,2
Perlis,2016,10,1
Perlis,2016,11,1
Perlis,2016,12,6
Perlis,2016,13,0
Perlis,2016,14,12
Perlis,2016,15,7
Perlis,2016,16,3
Perlis,2016,17,2
Perlis,2016,18,5
Perlis,2016,19,23
Perlis,2016,20,31
Perlis,2016,21,15
Perlis,2016,22,16
Perlis,2016,23,16
Perlis,2016,24,14
Perlis,2016,25,16
Perlis,2016,26,17
Perlis,2016,27,13
Perlis,2016,28,29
Perlis,2016,29,21
Perlis,2016,30,16
Perlis,2016,31,14
Perlis,2016,32,22
Perlis,2016,33,24
Perlis,2016,34,22
Perlis,2016,35,13
Perlis,2016,36,13
Perlis,2016,37,17
Perlis,2016,38,14
Perlis,2016,39,19
Perlis,2016,40,8
Perlis,2016,41,16
Perlis,2016,42,9
Perlis,2016,43,7
Perlis,2016,44,8
Perlis,2016,45,16
Perlis,2016,46,19
Perlis,2016,47,12
Perlis,2016,48,11
Perlis,2016,49,6
Perlis,2016,50,12
Perlis,2016,51,8
Perlis,2016,52,5
Perlis,2017,1,4
Perlis,2017,2,5
Perlis,2017,3,11
Perlis,2017,4,6
Perlis,2017,5,8
Perlis,2017,6,6
Perlis,2017,7,4
Perlis,2017,8,11
Perlis,2017,9,10
Perlis,2017,10,6
Perlis,2017,11,4
Perlis,2017,12,4
Perlis,2017,13,3
Perlis,2017,14,4
Perlis,2017,15,7
Perlis,2017,16,4
Perlis,2017,17,3
Perlis,2017,18,0
Perlis,2017,19,3
Perlis,2017,20,1
Perlis,2017,21,5
Perlis,2017,22,4
Perlis,2017,23,3
Perlis,2017,24,2
Perlis,2017,25,4
Perlis,2017,26,2
Perlis,2017,27,1
Perlis,2017,28,5
Perlis,2017,29,2
Perlis,2017,30,7
Perlis,2017,31,12
Perlis,2017,32,6
Perlis,2017,33,3
Perlis,2017,34,8
Perlis,2017,35,4
Perlis,2017,36,8
Perlis,2017,37,3
Perlis,2017,38,1
Perlis,2017,39,2
Perlis,2017,40,1
Perlis,2017,41,2
Perlis,2017,42,1
Perlis,2017,43,3
Perlis,2017,44,4
Perlis,2017,45,2
Perlis,2017,46,3
Perlis,2017,47,2
Perlis,2017,48,4
Perlis,2017,49,6
Perlis,2017,50,4
Perlis,2017,51,6
Perlis,2017,52,4
Pulau Pinang,2010,1,4
Pulau Pinang,2010,2,16
Pulau Pinang,2010,3,15
Pulau Pinang,2010,4,11
Pulau Pinang,2010,5,13
Pulau Pinang,2010,6,15
Pulau Pinang,2010,7,5
Pulau Pinang,2010,8,17
Pulau Pinang,2010,9,36
Pulau Pinang,2010,10,2
Pulau Pinang,2010,11,47
Pulau Pinang,2010,12,9
Pulau Pinang,2010,13,6
Pulau Pinang,2010,14,12
Pulau Pinang,2010,15,12
Pulau Pinang,2010,16,18
Pulau Pinang,2010,17,22
Pulau Pinang,2010,18,15
Pulau Pinang,2010,19,23
Pulau Pinang,2010,20,50
Pulau Pinang,2010,21,25
Pulau Pinang,2010,22,65
Pulau Pinang,2010,23,35
Pulau Pinang,2010,24,84
Pulau Pinang,2010,25,82
Pulau Pinang,2010,26,51
Pulau Pinang,2010,27,50
Pulau Pinang,2010,28,47
Pulau Pinang,2010,29,60
Pulau Pinang,2010,30,59
Pulau Pinang,2010,31,38
Pulau Pinang,2010,32,27
Pulau Pinang,2010,33,34
Pulau Pinang,2010,34,12
Pulau Pinang,2010,35,47
Pulau Pinang,2010,36,8
Pulau Pinang,2010,37,58
Pulau Pinang,2010,38,70
Pulau Pinang,2010,39,23
Pulau Pinang,2010,40,38
Pulau Pinang,2010,41,27
Pulau Pinang,2010,42,20
Pulau Pinang,2010,43,30
Pulau Pinang,2010,44,22
Pulau Pinang,2010,45,32
Pulau Pinang,2010,46,20
Pulau Pinang,2010,47,10
Pulau Pinang,2010,48,16
Pulau Pinang,2010,49,13
Pulau Pinang,2010,50,8
Pulau Pinang,2010,51,11
Pulau Pinang,2010,52,23
Pulau Pinang,2011,1,2
Pulau Pinang,2011,2,8
Pulau Pinang,2011,3,4
Pulau Pinang,2011,4,21
Pulau Pinang,2011,5,12
Pulau Pinang,2011,6,7
Pulau Pinang,2011,7,12
Pulau Pinang,2011,8,7
Pulau Pinang,2011,9,15
Pulau Pinang,2011,10,8
Pulau Pinang,2011,11,7
Pulau Pinang,2011,12,4
Pulau Pinang,2011,13,8
Pulau Pinang,2011,14,3
Pulau Pinang,2011,15,8
Pulau Pinang,2011,16,2
Pulau Pinang,2011,17,4
Pulau Pinang,2011,18,0
Pulau Pinang,2011,19,20
Pulau Pinang,2011,20,20
Pulau Pinang,2011,21,11
Pulau Pinang,2011,22,4
Pulau Pinang,2011,23,4
Pulau Pinang,2011,24,11
Pulau Pinang,2011,25,5
Pulau Pinang,2011,26,8
Pulau Pinang,2011,27,2
Pulau Pinang,2011,28,9
Pulau Pinang,2011,29,10
Pulau Pinang,2011,30,8
Pulau Pinang,2011,31,2
Pulau Pinang,2011,32,16
Pulau Pinang,2011,33,0
Pulau Pinang,2011,34,12
Pulau Pinang,2011,35,7
Pulau Pinang,2011,36,4
Pulau Pinang,2011,37,5
Pulau Pinang,2011,38,4
Pulau Pinang,2011,39,12
Pulau Pinang,2011,40,12
Pulau Pinang,2011,41,11
Pulau Pinang,2011,42,9
Pulau Pinang,2011,43,3
Pulau Pinang,2011,44,6
Pulau Pinang,2011,45,13
Pulau Pinang,2011,46,63
Pulau Pinang,2011,47,13
Pulau Pinang,2011,48,55
Pulau Pinang,2011,49,8
Pulau Pinang,2011,50,47
Pulau Pinang,2011,51,19
Pulau Pinang,2011,52,8
Pulau Pinang,2012,1,28
Pulau Pinang,2012,2,13
Pulau Pinang,2012,3,21
Pulau Pinang,2012,4,21
Pulau Pinang,2012,5,10
Pulau Pinang,2012,6,13
Pulau Pinang,2012,7,36
Pulau Pinang,2012,8,30
Pulau Pinang,2012,9,20
Pulau Pinang,2012,10,18
Pulau Pinang,2012,11,42
Pulau Pinang,2012,12,26
Pulau Pinang,2012,13,20
Pulau Pinang,2012,14,89
Pulau Pinang,2012,15,36
Pulau Pinang,2012,16,49
Pulau Pinang,2012,17,19
Pulau Pinang,2012,18,21
Pulau Pinang,2012,19,128
Pulau Pinang,2012,20,19
Pulau Pinang,2012,21,82
Pulau Pinang,2012,22,26
Pulau Pinang,2012,23,56
Pulau Pinang,2012,24,38
Pulau Pinang,2012,25,20
Pulau Pinang,2012,26,95
Pulau Pinang,2012,27,51
